timestamp,open,high,low,close,volume_contract,volume_currency,settleCcy,status_candle
2025-10-24 14:00:00,110883.8,110883.8,109641.7,110168.7,681573.66,6815.7366,750242512.74191,1
2025-10-24 15:00:00,110168.8,110562.7,109825.3,110003.6,352976.7,3529.767,389139628.89076,1
2025-10-24 16:00:00,110003.6,110341.2,109750.0,110209.9,208062.87,2080.6287,228921229.50743,1
2025-10-24 17:00:00,110210.0,110521.0,110123.2,110154.5,152015.69,1520.1569,167702742.00823,1
2025-10-24 18:00:00,110154.5,110599.7,110091.9,110544.1,114209.99,1142.0999,126113465.26613,1
2025-10-24 19:00:00,110544.0,110888.0,110464.0,110560.1,132752.5,1327.525,146945221.46311,1
2025-10-24 20:00:00,110560.0,110961.1,110421.9,110840.5,95938.65,959.3865,106183771.7977,1
2025-10-24 21:00:00,110840.5,111059.6,110499.8,111024.2,152620.75,1526.2075,169163120.78131,1
2025-10-24 22:00:00,111024.2,111078.0,110854.6,110968.0,85502.82,855.0282,94877273.77185,1
2025-10-24 23:00:00,110968.1,111074.7,110818.1,110961.5,58096.04,580.9604,64442685.20859,1
2025-10-25 00:00:00,110961.5,110993.6,110603.3,110720.0,84437.7,844.377,93539355.4349,1
2025-10-25 01:00:00,110719.9,111199.9,110700.0,111034.5,129740.4,1297.404,143979766.07835,1
2025-10-25 02:00:00,111034.5,111091.0,110892.0,110991.1,91232.27,912.3227,101257367.67631,1
2025-10-25 03:00:00,110991.2,111096.4,110950.0,110969.3,69052.41,690.5241,76668671.20151,1
2025-10-25 04:00:00,110969.3,111396.6,110969.3,111175.7,146908.83,1469.0883,163420590.08227,1
2025-10-25 05:00:00,111175.7,111369.0,111023.2,111325.6,89942.63,899.4263,99986909.89554,1
2025-10-25 06:00:00,111325.6,111450.0,111200.0,111307.0,106715.84,1067.1584,118787001.73057,1
2025-10-25 07:00:00,111307.1,111779.6,111307.1,111462.9,213177.25,2131.7725,237745708.45211,1
2025-10-25 08:00:00,111462.9,111750.0,111437.9,111714.0,108436.05,1084.3605,121003974.45209,1
2025-10-25 09:00:00,111714.0,111797.7,111405.9,111468.0,162154.34,1621.5434,180996071.81906,1
2025-10-25 10:00:00,111468.1,111680.0,111332.9,111512.3,157566.04,1575.6604,175667951.6673,1
2025-10-25 11:00:00,111512.4,111622.0,111427.5,111522.7,84126.41,841.2641,93843897.68512,1
2025-10-25 12:00:00,111522.7,111906.7,111468.0,111850.1,163071.55,1630.7155,182182238.53767,1
2025-10-25 13:00:00,111850.2,111880.0,111460.0,111630.9,125121.41,1251.2141,139734109.95863,1
2025-10-25 14:00:00,111630.9,111726.9,111466.0,111547.4,84595.01,845.9501,94394727.82285,1
2025-10-25 15:00:00,111547.3,111547.4,111266.7,111332.6,140049.6,1400.496,156008848.21441,1
2025-10-25 16:00:00,111332.5,111432.7,111113.8,111329.9,172401.7,1724.017,191786204.16372,1
2025-10-25 17:00:00,111330.0,111416.1,111240.5,111330.9,66800.24,668.0024,74348890.14194,1
2025-10-25 18:00:00,111330.9,111689.0,111244.0,111659.0,103496.55,1034.9655,115412771.72136,1
2025-10-25 19:00:00,111659.0,111665.3,111519.3,111565.2,68153.33,681.5333,76050659.29521,1
2025-10-25 20:00:00,111565.2,111598.0,111312.6,111381.4,60554.33,605.5433,67493858.68669,1
2025-10-25 21:00:00,111381.4,111426.0,111277.1,111423.5,51791.21,517.9121,57667709.61959,1
2025-10-25 22:00:00,111423.5,111638.7,111356.6,111568.9,50557.81,505.5781,56366292.14045,1
2025-10-25 23:00:00,111568.8,111630.0,111480.0,111583.7,42635.13,426.3513,47560041.10705,1
2025-10-26 00:00:00,111583.6,111888.0,111488.3,111668.0,126705.13,1267.0513,141540491.42581,1
2025-10-26 01:00:00,111668.0,111788.5,111452.9,111580.3,87485.38,874.8538,97688342.84117,1
2025-10-26 02:00:00,111580.3,111621.0,111356.0,111400.0,82907.01,829.0701,92421977.46394,1
2025-10-26 03:00:00,111400.0,111453.5,111200.0,111214.9,105367.78,1053.6778,117306397.94042,1
2025-10-26 04:00:00,111214.9,111426.3,111205.0,111376.7,68111.89,681.1189,75816870.34553,1
2025-10-26 05:00:00,111376.6,111605.5,111306.6,111554.8,89349.74,893.4974,99612625.75203,1
2025-10-26 06:00:00,111554.8,111630.0,111485.0,111571.4,59958.81,599.5881,66882685.68569,1
2025-10-26 07:00:00,111571.4,111688.0,111563.9,111680.0,66659.9,666.599,74414974.35514,1
2025-10-26 08:00:00,111680.0,111800.0,111675.8,111729.5,115850.84,1158.5084,129466431.40739,1
2025-10-26 09:00:00,111729.6,112777.0,111643.1,112485.1,797142.71,7971.4271,895295788.88987,1
2025-10-26 10:00:00,112485.1,112531.6,112136.7,112437.4,134474.71,1344.7471,151065069.18925,1
2025-10-26 11:00:00,112437.5,113445.2,112376.2,113247.9,493951.83,4939.5183,558111048.79952,1
2025-10-26 12:00:00,113247.9,113822.0,113231.9,113527.9,356184.3,3561.843,404472504.96777,1
2025-10-26 13:00:00,113528.0,114078.9,113219.9,113667.2,598476.8,5984.768,680352141.20868,1
2025-10-26 14:00:00,113667.2,113858.1,113474.0,113520.1,224295.01,2242.9501,254986917.82497,1
2025-10-26 15:00:00,113520.1,113698.5,113370.3,113654.5,148119.25,1481.1925,168083599.03775,1
2025-10-26 16:00:00,113654.6,113718.1,113221.1,113464.9,205829.78,2058.2978,233546885.82888,1
2025-10-26 17:00:00,113465.0,113706.2,113377.3,113385.0,98766.92,987.6692,112132559.51979,1
2025-10-26 18:00:00,113385.1,113746.0,113379.2,113543.9,89243.4,892.434,101354947.01024,1
2025-10-26 19:00:00,113543.9,113665.9,113449.0,113533.4,44314.87,443.1487,50316311.68217,1
2025-10-26 20:00:00,113533.4,113533.4,113215.9,113254.8,72192.05,721.9205,81852685.51997,1
2025-10-26 21:00:00,113254.9,113556.3,112835.0,113455.6,150195.57,1501.9557,170012193.96315,1
2025-10-26 22:00:00,113455.7,115759.3,113455.7,114651.9,963762.52,9637.6252,1105234888.69924,1
2025-10-26 23:00:00,114651.9,114940.6,114329.5,114508.4,213743.41,2137.4341,244974660.77522,1
2025-10-27 00:00:00,114508.4,115140.8,114326.3,114724.3,236680.23,2366.8023,271700126.84389,1
2025-10-27 01:00:00,114724.3,115351.3,114666.0,115225.1,185839.12,1858.3912,213901587.67909,1
2025-10-27 02:00:00,115225.0,115419.8,114768.4,114840.7,227559.37,2275.5937,261870916.03756,1
2025-10-27 03:00:00,114840.0,115213.9,114790.1,114938.7,137496.42,1374.9642,158083853.53133,1
2025-10-27 04:00:00,114938.7,115245.9,114900.8,115198.2,135099.21,1350.9921,155549332.49219,1
2025-10-27 05:00:00,115198.1,115596.2,115198.1,115484.3,265920.79,2659.2079,306973215.29551,1
2025-10-27 06:00:00,115484.2,116117.7,115281.7,115997.0,514579.6,5145.796,595697679.58285,1
2025-10-27 07:00:00,115997.0,116400.3,115449.0,115513.7,568797.83,5687.9783,659296557.83698,1
2025-10-27 08:00:00,115513.7,115569.0,114856.0,114987.5,348732.34,3487.3234,401719723.58249,1
2025-10-27 09:00:00,114987.6,115326.9,114780.2,115216.9,306784.04,3067.8404,352966093.01855,1
2025-10-27 10:00:00,115216.9,115527.1,115076.4,115417.7,120991.51,1209.9151,139576155.5835,1
2025-10-27 11:00:00,115417.7,115496.8,115082.3,115309.3,124981.73,1249.8173,144170820.67279,1
2025-10-27 12:00:00,115309.9,115400.0,114950.1,115021.5,166455.71,1664.5571,191622430.08448,1
2025-10-27 13:00:00,115021.5,115373.1,114537.7,115209.0,518385.55,5183.8555,595969029.61004,1
2025-10-27 14:00:00,115209.0,115308.2,114425.3,114759.0,410543.62,4105.4362,471273973.70095,1
2025-10-27 15:00:00,114759.0,115170.8,114729.6,114905.8,206892.26,2068.9226,237801331.14903,1
2025-10-27 16:00:00,114905.7,115599.0,114815.0,115426.9,291459.35,2914.5935,336104118.78803,1
2025-10-27 17:00:00,115426.9,115693.5,115232.9,115638.0,161680.9,1616.809,186678467.69646,1
2025-10-27 18:00:00,115638.0,115735.2,115261.2,115281.9,111311.62,1113.1162,128522762.28197,1
2025-10-27 19:00:00,115282.0,115282.0,114733.2,114893.8,188716.35,1887.1635,216918741.02457,1
2025-10-27 20:00:00,114893.8,114893.8,114333.9,114394.1,185977.7,1859.777,213160898.70168,1
2025-10-27 21:00:00,114394.1,114600.0,114088.0,114256.6,214698.21,2146.9821,245520523.78194,1
2025-10-27 22:00:00,114256.6,114550.0,114000.1,114077.1,145901.53,1459.0153,166663372.56161,1
2025-10-27 23:00:00,114077.1,114202.7,113803.1,114060.3,227482.04,2274.8204,259312278.30429,1
2025-10-28 00:00:00,114060.3,114330.0,113725.0,113932.6,209286.55,2092.8655,238564106.66951,1
2025-10-28 01:00:00,113932.7,114499.9,113932.6,114385.9,165270.74,1652.7074,188800644.94352,1
2025-10-28 02:00:00,114385.8,114435.1,113508.1,113887.9,272943.41,2729.4341,310880024.03327,1
2025-10-28 03:00:00,113887.9,114068.0,113672.3,113870.0,146216.32,1462.1632,166471146.95074,1
2025-10-28 04:00:00,113870.0,114035.5,113718.3,113912.7,95420.99,954.2099,108655892.63546,1
2025-10-28 05:00:00,113912.6,113956.6,113410.2,113571.2,220970.23,2209.7023,251168704.89546,1
2025-10-28 06:00:00,113571.2,114137.3,113562.0,114060.6,196180.71,1961.8071,223483645.1212,1
2025-10-28 07:00:00,114060.5,114320.0,114032.7,114126.2,201065.9,2010.659,229539063.81617,1
2025-10-28 08:00:00,114126.2,114413.4,114057.6,114352.4,165862.41,1658.6241,189563699.72508,1
2025-10-28 09:00:00,114352.3,114575.0,114117.1,114452.4,167981.2,1679.812,192113847.40425,1
2025-10-28 10:00:00,114452.4,114549.9,114352.4,114535.5,100547.18,1005.4718,115084623.98243,1
2025-10-28 11:00:00,114535.5,114627.4,114219.0,114283.4,139358.38,1393.5838,159453647.87706,1
2025-10-28 12:00:00,114283.4,114467.9,114079.2,114395.4,163412.97,1634.1297,186696482.70698,1
2025-10-28 13:00:00,114395.4,115482.5,114395.3,115480.0,662487.86,6624.8786,761693517.12432,1
2025-10-28 14:00:00,115480.0,116055.5,114172.1,115019.9,886830.29,8868.3029,1021863252.10618,1
2025-10-28 15:00:00,115020.0,115355.4,114461.1,114592.4,428810.34,4288.1034,492770674.19409,1
2025-10-28 16:00:00,114592.3,115457.4,114480.0,115306.5,365662.01,3656.6201,420499903.56682,1
2025-10-28 17:00:00,115306.5,115550.0,115172.8,115257.8,154604.86,1546.0486,178420598.29949,1
2025-10-28 18:00:00,115258.5,115332.9,114595.8,114964.7,214090.81,2140.9081,246026968.11984,1
2025-10-28 19:00:00,114964.7,115019.4,113500.0,113627.6,646998.52,6469.9852,737581437.70998,1
2025-10-28 20:00:00,113627.6,113650.2,112266.7,112731.2,793017.5,7930.175,894698423.03705,1
2025-10-28 21:00:00,112731.2,113194.9,112138.0,112954.1,311357.19,3113.5719,350756089.26608,1
2025-10-28 22:00:00,112954.1,113233.4,112781.1,113163.7,131004.78,1310.0478,148071738.11393,1
2025-10-28 23:00:00,113163.8,113170.6,112713.1,112848.6,140885.33,1408.8533,159113583.36146,1
2025-10-29 00:00:00,112848.6,112858.5,112361.1,112361.9,304302.31,3043.0231,342646660.24775,1
2025-10-29 01:00:00,112361.9,112921.4,112012.3,112419.3,625098.62,6250.9862,702543749.43047,1
2025-10-29 02:00:00,112419.3,112737.3,112322.1,112601.9,190186.55,1901.8655,214022797.49986,1
2025-10-29 03:00:00,112601.9,112601.9,112248.0,112453.9,130800.57,1308.0057,147069756.46339,1
2025-10-29 04:00:00,112453.9,112819.4,112430.8,112739.2,166196.78,1661.9678,187237128.04443,1
2025-10-29 05:00:00,112739.1,113325.0,112733.4,112955.8,447424.94,4474.2494,505668772.53982,1
2025-10-29 06:00:00,112955.9,113280.0,112880.0,113211.4,160512.11,1605.1211,181469540.7666,1
2025-10-29 07:00:00,113211.4,113553.5,113161.4,113500.0,300690.04,3006.9004,340768622.71814,1
2025-10-29 08:00:00,113500.0,113558.5,112868.7,113000.1,317711.71,3177.1171,359604928.61889,1
2025-10-29 09:00:00,113000.1,113038.9,112714.6,112925.1,261837.25,2618.3725,295541403.67495,1
2025-10-29 10:00:00,112925.0,113144.0,112669.2,112813.5,160612.72,1606.1272,181404343.34349,1
2025-10-29 11:00:00,112813.6,113209.1,112682.8,113089.0,182454.4,1824.544,206180341.2007,1
2025-10-29 12:00:00,113089.0,113283.3,113013.3,113111.2,109343.93,1093.4393,123700473.71197,1
2025-10-29 13:00:00,113111.3,113599.9,112650.0,112821.1,520268.98,5202.6898,588344631.68279,1
2025-10-29 14:00:00,112821.1,112872.5,112195.6,112444.9,498992.93,4989.9293,561216637.8669,1
2025-10-29 15:00:00,112444.8,112545.0,111318.4,111459.5,1196378.62,11963.7862,1338478828.963,1
2025-10-29 16:00:00,111459.6,111466.4,110875.4,111069.1,659642.83,6596.4283,733240835.1925,1
2025-10-29 17:00:00,111069.1,111865.4,110955.0,111810.0,373449.09,3734.4909,416292126.14113,1
2025-10-29 18:00:00,111810.3,112000.0,109100.0,110728.1,2335067.3,23350.673,2581497585.63588,1
2025-10-29 19:00:00,110728.1,111389.1,110090.0,110594.7,475028.01,4750.2801,526264570.7329,1
2025-10-29 20:00:00,110594.8,111512.8,110339.5,111370.9,345203.02,3452.0302,383170009.42438,1
2025-10-29 21:00:00,111370.9,111749.7,111314.7,111563.8,132788.51,1327.8851,148064415.28216,1
2025-10-29 22:00:00,111563.8,111563.8,110888.0,110970.9,114114.13,1141.1413,126914742.79561,1
2025-10-29 23:00:00,110970.8,111017.5,109688.0,109973.0,310011.44,3100.1144,341757240.15052,1
2025-10-30 00:00:00,109973.0,110538.4,109681.1,110513.1,241251.75,2412.5175,265848930.95067,1
2025-10-30 01:00:00,110513.0,110671.6,110200.0,110409.6,175395.92,1753.9592,193759064.49325,1
2025-10-30 02:00:00,110409.5,110961.0,110254.6,110917.3,185870.39,1858.7039,205770352.58443,1
2025-10-30 03:00:00,110917.3,110936.0,110466.0,110693.8,161973.74,1619.7374,179262112.43466,1
2025-10-30 04:00:00,110693.8,110693.8,107839.1,108507.1,1524169.47,15241.6947,1660896834.28124,1
2025-10-30 05:00:00,108507.1,110370.0,108362.1,110188.8,645769.84,6457.6984,706024189.48281,1
2025-10-30 06:00:00,110188.8,110950.0,109902.1,110720.0,597074.36,5970.7436,659729157.59284,1
2025-10-30 07:00:00,110720.1,111555.0,110566.3,111316.0,475235.67,4752.3567,528341428.46674,1
2025-10-30 08:00:00,111316.1,111377.0,110586.4,110645.1,486292.59,4862.9259,539508159.11802,1
2025-10-30 09:00:00,110645.1,110745.3,110039.0,110120.1,263607.12,2636.0712,290764037.00389,1
2025-10-30 10:00:00,110120.1,110187.8,109767.9,110057.8,205699.39,2056.9939,226248043.67273,1
2025-10-30 11:00:00,110057.8,110107.3,109622.2,109673.0,191510.13,1915.1013,210402581.79418,1
2025-10-30 12:00:00,109673.1,109747.4,108211.6,108353.5,944293.09,9442.9309,1028385145.92588,1
2025-10-30 13:00:00,108353.6,108711.0,107321.2,107573.4,1338307.1,13383.071,1445040303.76347,1
2025-10-30 14:00:00,107573.3,108352.1,107558.9,108204.9,465836.69,4658.3669,503206755.6964,1
2025-10-30 15:00:00,108204.9,108280.0,107266.0,107656.6,423087.3,4230.873,455649515.47725,1
2025-10-30 16:00:00,107656.6,108164.1,107509.2,108087.1,246914.41,2469.1441,266546194.13512,1
2025-10-30 17:00:00,108087.2,108100.0,106747.3,107431.6,715912.75,7159.1275,767456579.91348,1
2025-10-30 18:00:00,107431.5,107507.7,106707.7,106790.7,297204.49,2972.0449,318401566.6,1
2025-10-30 19:00:00,106790.6,107111.9,106212.9,106485.1,541657.84,5416.5784,577833124.02082,1
2025-10-30 20:00:00,106485.0,107644.0,106253.4,107454.1,389800.04,3898.0004,417284685.6653,1
2025-10-30 21:00:00,107454.0,107921.5,107345.3,107859.5,170362.59,1703.6259,183329721.31479,1
2025-10-30 22:00:00,107859.6,107898.4,107409.7,107863.8,159213.38,1592.1338,171397593.20068,1
2025-10-30 23:00:00,107863.8,108294.6,107550.7,108261.0,307528.54,3075.2854,332120924.63432,1
2025-10-31 00:00:00,108261.0,109560.7,108216.0,109268.8,460527.35,4605.2735,501082191.3327,1
2025-10-31 01:00:00,109268.9,109983.7,109128.6,109574.0,437347.21,4373.4721,479482005.12772,1
2025-10-31 02:00:00,109574.0,109627.9,108498.6,108794.8,370233.1,3702.331,403568589.64668,1
2025-10-31 03:00:00,108794.8,109286.8,108545.5,109163.7,314870.91,3148.7091,343172475.04247,1
2025-10-31 04:00:00,109163.8,110198.7,109037.7,110016.3,505029.0,5050.29,554006963.05664,1
2025-10-31 05:00:00,110016.3,110016.3,109624.7,109838.8,188307.15,1883.0715,206806122.42174,1
2025-10-31 06:00:00,109838.9,109913.2,109450.1,109585.1,170774.76,1707.7476,187190207.23604,1
2025-10-31 07:00:00,109585.1,109748.9,109207.3,109401.3,239021.79,2390.2179,261720016.54204,1
2025-10-31 08:00:00,109401.3,110071.9,109129.6,110020.2,294762.46,2947.6246,323213590.00819,1
2025-10-31 09:00:00,110020.1,110427.0,109760.0,109812.0,352457.97,3524.5797,387956780.59797,1
2025-10-31 10:00:00,109812.0,110085.8,109649.5,109770.0,145258.51,1452.5851,159579182.32211,1
2025-10-31 11:00:00,109770.0,110516.0,109425.0,110388.3,317197.1,3171.971,348614452.08537,1
2025-10-31 12:00:00,110388.4,110678.0,109567.0,109604.0,469312.01,4693.1201,516701949.60165,1
2025-10-31 13:00:00,109604.0,110206.0,109294.6,110104.5,417962.76,4179.6276,458948286.00115,1
2025-10-31 14:00:00,110104.6,110967.1,109503.1,110701.4,649354.66,6493.5466,715620208.30487,1
2025-10-31 15:00:00,110701.4,111111.1,110045.2,110122.5,460981.2,4609.812,509552957.73554,1
2025-10-31 16:00:00,110122.5,110240.0,108610.0,108780.9,491035.02,4910.3502,537169755.01574,1
2025-10-31 17:00:00,108780.9,109366.0,108565.9,109244.9,300727.56,3007.2756,327767402.36548,1
2025-10-31 18:00:00,109245.0,109800.0,108918.9,109392.3,257987.07,2579.8707,282177704.58701,1
2025-10-31 19:00:00,109392.3,110186.3,109066.8,109787.7,266419.95,2664.1995,292446374.56468,1
2025-10-31 20:00:00,109787.7,109787.7,109380.9,109437.7,130375.21,1303.7521,142881936.29681,1
2025-10-31 21:00:00,109437.7,109688.0,109261.5,109514.6,84069.28,840.6928,92029578.90913,1
2025-10-31 22:00:00,109514.5,109739.5,109420.8,109531.0,70765.51,707.6551,77561725.22852,1
2025-10-31 23:00:00,109531.0,109633.0,109457.0,109547.3,46826.71,468.2671,51295457.0949,1
2025-11-01 00:00:00,109547.3,109695.9,109329.2,109677.1,78283.75,782.8375,85719218.52692,1
2025-11-01 01:00:00,109677.2,110036.6,109637.3,109674.8,97539.19,975.3919,107092122.57503,1
2025-11-01 02:00:00,109674.8,109840.0,109413.9,109732.0,116015.07,1160.1507,127152149.58748,1
2025-11-01 03:00:00,109731.9,110250.0,109727.6,110174.0,178157.49,1781.5749,196042140.15715,1
2025-11-01 04:00:00,110173.9,110499.0,110055.0,110224.4,128988.02,1289.8802,142219099.24842,1
2025-11-01 05:00:00,110224.4,110326.1,109980.0,110070.6,94364.53,943.6453,103921324.72919,1
2025-11-01 06:00:00,110070.5,110117.4,109888.0,109952.7,76850.59,768.5059,84528701.55505,1
2025-11-01 07:00:00,109952.7,110200.0,109942.6,110009.9,72278.34,722.7834,79551503.91194,1
2025-11-01 08:00:00,110010.0,110212.3,110009.9,110188.2,64550.62,645.5062,71093792.03167,1
2025-11-01 09:00:00,110188.2,110210.0,109911.5,109955.9,82820.75,828.2075,91136078.51118,1
2025-11-01 10:00:00,109955.8,110136.5,109778.5,110119.3,97886.06,978.8606,107624751.00012,1
2025-11-01 11:00:00,110119.3,110188.0,109950.1,110094.4,64636.04,646.3604,71149402.40788,1
2025-11-01 12:00:00,110094.4,110163.4,109962.0,109974.4,62666.08,626.6608,68973197.19267,1
2025-11-01 13:00:00,109974.3,110010.0,109653.1,109899.7,90233.54,902.3354,99128922.33383,1
2025-11-01 14:00:00,109899.7,109949.8,109679.5,109887.4,91923.98,919.2398,100946782.23691,1
2025-11-01 15:00:00,109887.4,110301.3,109858.4,110240.0,127612.3,1276.123,140507312.12547,1
2025-11-01 16:00:00,110240.0,110486.0,110136.6,110418.6,129214.41,1292.1441,142527849.6717,1
2025-11-01 17:00:00,110418.7,110449.9,110127.8,110144.4,96370.24,963.7024,106254213.1083,1
2025-11-01 18:00:00,110144.3,110318.0,110143.3,110279.7,38076.98,380.7698,41966568.47434,1
2025-11-01 19:00:00,110279.8,110279.8,110165.0,110247.8,29872.19,298.7219,32920828.09543,1
2025-11-01 20:00:00,110247.8,110473.9,110242.1,110357.5,51544.76,515.4476,56881039.93918,1
2025-11-01 21:00:00,110357.4,110383.0,109800.0,109812.2,79372.79,793.7279,87401558.2323,1
2025-11-01 22:00:00,109812.2,110050.0,109812.1,110047.7,51666.51,516.6651,56804526.12498,1
2025-11-01 23:00:00,110047.7,110091.8,109921.5,110050.2,42529.07,425.2907,46783257.16707,1
